turbine,lead_day,sector_i,sector,season_year,season,speed_bin,n,median_ratio,q25,q75,mean_power,mean_forecast_wind,mean_measured_wind
t2,1,10,SW,2025,summer,6–8,11,0.9816255944660612,0.8774244119125204,1.8980529585656605,0.5559090909090909,7.1036363636363635,9.073636363636364
t2,1,10,SW,2025,summer,8–10,5,0.7596034696406443,0.6828731492597039,0.9502598366740905,0.3433333333333334,8.794,6.757666666666667
t2,1,10,SW,2025,summer,12+,1,0.31781518499035594,0.31781518499035594,0.31781518499035594,0.01,19.01,6.041666666666667
t2,1,10,SW,2025,winter,2–4,46,1.175095007655293,0.792688734343271,1.6500357450146774,0.05510869565217392,2.7328260869565217,3.4138405797101448
t2,1,10,SW,2025,winter,4–6,19,1.175123326286117,0.5032202749181697,1.585055019088255,0.2621052631578948,4.812631578947368,5.455438596491228
t2,1,10,SW,2025,winter,6–8,7,1.1406177962194561,1.0984035759897828,1.3317765330070253,0.5109523809523809,6.8585714285714285,8.42452380952381
t2,1,10,SW,2025,winter,8–10,2,0.8372004200972246,0.7942847664560602,0.8801160737383891,0.38416666666666666,8.82,7.3575
t2,1,10,SW,2026,winter,2–4,34,1.534355426671803,1.183036732081163,2.0735826408125577,0.15583333333333335,3.2191176470588236,4.916911764705882
t2,1,10,SW,2026,winter,4–6,30,1.0967077217077217,0.7648783782089852,1.675720363220363,0.2645,4.962666666666666,5.674666666666667
t2,1,10,SW,2026,winter,6–8,23,1.2739247311827957,0.8544238683127572,1.4716668337809864,0.5442753623188405,6.895652173913043,8.062391304347827
t2,1,10,SW,2026,winter,8–10,8,1.2329698271641911,0.9821888743815284,1.3537358339183632,0.7589583333333333,8.6625,10.258958333333332
t2,1,10,SW,2026,winter,10–12,3,1.2849162011173183,1.2218740549746134,1.2960528718004891,0.9744444444444444,11.219999999999999,14.008333333333333
t2,1,11,WSW,2024,autumn,2–4,75,1.209090909090909,0.6810936238902341,1.6540190788959261,0.12468888888888889,3.0657333333333336,3.9318666666666666
t2,1,11,WSW,2024,autumn,4–6,94,1.1899325035063115,0.5681215473228163,1.3775860737995984,0.24177304964539006,5.095,5.353031914893617
t2,1,11,WSW,2024,autumn,6–8,98,0.9895360912885125,0.7381451201238287,1.1977570242656452,0.3794387755102041,6.885612244897959,6.786530612244898
t2,1,11,WSW,2024,autumn,8–10,73,1.0007077140835103,0.7449310624493106,1.1711983887210475,0.6078995433789954,8.981643835616438,8.684977168949771
t2,1,11,WSW,2024,autumn,10–12,55,1.0092505487613672,0.8207837220186107,1.092328825255371,0.7922727272727274,10.914363636363635,10.354454545454546
t2,1,11,WSW,2024,autumn,12+,69,0.8679446219382322,0.7847886127044826,0.9435028248587571,0.9067632850241546,13.936231884057971,11.908405797101448
t2,1,11,WSW,2024,spring,2–4,65,0.9966414777497901,0.5885714285714286,1.4207459207459208,0.07474358974358974,3.1532307692307695,3.332410256410256
t2,1,11,WSW,2024,spring,4–6,128,1.094605539013973,0.6910195857272098,1.3068687737826923,0.228515625,5.08609375,5.370026041666667
t2,1,11,WSW,2024,spring,6–8,145,1.0754985754985757,0.8272440234551196,1.232717803030303,0.40171264367816095,6.893931034482758,6.891011494252874
t2,1,11,WSW,2024,spring,8–10,113,1.065807560137457,0.8560931899641576,1.220362622036262,0.6689823008849557,8.995132743362833,9.205943952802361
t2,1,11,WSW,2024,spring,10–12,74,0.9168116834783502,0.820134189157754,1.0328315527407907,0.7310585585585586,10.94054054054054,9.83722972972973
t2,1,11,WSW,2024,spring,12+,115,0.8896599583622484,0.7875183233569566,0.9365260221094773,0.9127536231884058,14.490521739130436,12.368715942028986
t2,1,11,WSW,2024,summer,2–4,72,1.0978961966303737,0.6329625266936709,1.528178753507701,0.10314814814814816,3.1158333333333332,3.6017129629629627
t2,1,11,WSW,2024,summer,4–6,115,0.8159448818897639,0.47553211596617906,1.1622785113046374,0.1823623188405797,4.983304347826087,4.476536231884057
t2,1,11,WSW,2024,summer,6–8,82,0.9059966277241054,0.561715821718576,1.1137940180462256,0.3243089430894309,6.935121951219512,6.153170731707317
t2,1,11,WSW,2024,summer,8–10,65,0.8980601741884402,0.6482494529540481,1.2154427645788337,0.49148717948717946,8.855538461538462,7.775564102564103
t2,1,11,WSW,2024,summer,10–12,25,0.6321386946386947,0.4181468324452339,0.941420664206642,0.45986666666666665,10.905999999999999,7.4185
t2,1,11,WSW,2024,summer,12+,8,0.6382128617149805,0.3291073487759125,0.6986546763517718,0.41250000000000003,12.74875,6.576458333333333
t2,1,11,WSW,2024,winter,2–4,7,1.1707650273224044,0.8566019452074323,1.5636991723641596,0.07285714285714286,3.412857142857143,4.360476190476191
t2,1,11,WSW,2024,winter,4–6,47,1.2209302325581397,1.0132201534397278,1.3601226512181417,0.21578014184397165,5.028297872340425,6.123297872340426
t2,1,11,WSW,2024,winter,6–8,24,1.1060937853510997,1.0339843686486838,1.2100175849102508,0.3925,6.734583333333333,7.599513888888889
t2,1,11,WSW,2024,winter,8–10,4,0.785950298517007,0.7025429567100149,0.8637664041421188,0.1875,8.2375,6.433333333333334
t2,1,11,WSW,2025,autumn,2–4,85,1.1281179138321995,0.6540767386091128,1.7063492063492065,0.12370588235294118,3.130235294117647,3.9518823529411766
t2,1,11,WSW,2025,autumn,4–6,89,1.324215900802334,1.0108843537414964,1.6151960784313724,0.3291760299625468,4.928202247191011,6.300767790262172
t2,1,11,WSW,2025,autumn,6–8,74,1.0882338670548277,0.8659877304635989,1.251065226682882,0.460518018018018,6.950675675675676,7.433603603603604
t2,1,11,WSW,2025,autumn,8–10,40,1.1048445128739863,0.8341409572420502,1.2369643870522025,0.6756666666666666,8.911,9.023166666666667
t2,1,11,WSW,2025,autumn,10–12,35,1.0419847328244274,0.9688242365665263,1.08830310169422,0.8710952380952381,10.973142857142857,10.959333333333333
t2,1,11,WSW,2025,autumn,12+,28,0.8977629525593009,0.794477348873621,0.9767588466304602,0.8533928571428572,13.125714285714285,11.211904761904762
t2,1,11,WSW,2025,spring,2–4,48,1.3068078324225865,0.5654747020088355,1.9634387614721622,0.1403125,2.957708333333333,3.8707638888888893
t2,1,11,WSW,2025,spring,4–6,128,0.9434353481444093,0.508849588760634,1.465283216113883,0.261421875,4.990234375,5.291684895833333
t2,1,11,WSW,2025,spring,6–8,106,0.9302242748187046,0.6268189727589103,1.2375674376368784,0.39113207547169815,7.047452830188679,6.6580974842767295
t2,1,11,WSW,2025,spring,8–10,93,0.9895612172682237,0.7765830346475509,1.193904761904762,0.6081612903225806,8.956774193548387,8.713078853046595
t2,1,11,WSW,2025,spring,10–12,60,0.934890602095662,0.800913257423695,1.0311422289355017,0.7388333333333333,11.000333333333334,9.839638888888889
t2,1,11,WSW,2025,spring,12+,74,0.9016218850998641,0.783964749242527,0.9848204697229923,0.8881081081081081,14.3427027027027,12.281193693693693
t2,1,11,WSW,2025,summer,2–4,66,0.9568551311797966,0.6075381728725647,1.618781640563202,0.11073232323232324,3.140151515151515,3.4992676767676767
t2,1,11,WSW,2025,summer,4–6,127,1.0023255813953489,0.5121500765602233,1.4257249425093947,0.2310958005249344,5.073779527559055,5.00778871391076
t2,1,11,WSW,2025,summer,6–8,145,0.8394817742643829,0.5569779116465864,1.1484572584724329,0.3223448275862069,6.927793103448276,6.079965517241379
t2,1,11,WSW,2025,summer,8–10,106,1.0449543712252318,0.7781002958980334,1.1979209001891196,0.5931132075471699,8.816037735849056,8.635754716981133
t2,1,11,WSW,2025,summer,10–12,44,0.849376553352968,0.6049746390948108,1.0035899760993272,0.5900378787878787,10.833409090909091,8.712083333333332
t2,1,11,WSW,2025,summer,12+,29,0.6873673036093417,0.5082633053221288,0.8189488243430152,0.6123333333333333,14.492758620689656,9.273666666666667
t2,1,11,WSW,2025,winter,2–4,73,1.2831223628691983,0.8621517771373679,1.7794486215538847,0.07468036529680365,3.113561643835616,3.935570776255708
t2,1,11,WSW,2025,winter,4–6,93,0.9684317718940937,0.48625,1.2349726775956285,0.11815412186379928,5.061505376344086,4.433709677419355
t2,1,11,WSW,2025,winter,6–8,92,1.0422991099437022,0.8129536889669429,1.2950762270878118,0.4181521739130435,7.06391304347826,7.4126992753623195
t2,1,11,WSW,2025,winter,8–10,64,1.0890074018965676,0.8943965517241381,1.2246519161841745,0.6534895833333333,8.723125,9.108880208333334
t2,1,11,WSW,2025,winter,10–12,19,0.8523206751054853,0.7955772010717928,0.9720693048033059,0.7018421052631579,10.657894736842104,9.578684210526315
t2,1,11,WSW,2025,winter,12+,19,0.9266666666666667,0.7250967093998808,1.0036356176500365,0.9004385964912281,14.295789473684211,12.398684210526316
t2,1,11,WSW,2026,winter,2–4,65,1.4815400843881856,0.6742021276595745,1.845105328376704,0.0725897435897436,3.052769230769231,3.997205128205128
t2,1,11,WSW,2026,winter,4–6,76,1.031393803371512,0.40589630779848174,1.3114307023881493,0.15585526315789475,4.805394736842105,4.502302631578948
t2,1,11,WSW,2026,winter,6–8,52,1.1228049925211394,0.9664041724617525,1.2686820360077238,0.45201923076923073,6.8932692307692305,7.410352564102565
t2,1,11,WSW,2026,winter,8–10,45,0.9924487594390509,0.7619285952619287,1.1734939759036145,0.5828518518518518,8.941777777777778,8.28111111111111
t2,1,11,WSW,2026,winter,10–12,17,1.0266949152542373,0.9286412512218963,1.1175609756097562,0.8690196078431373,10.66294117647059,10.804803921568627
t2,1,11,WSW,2026,winter,12+,6,0.98095876460074,0.3961726880635081,1.0575784230104013,0.6519444444444444,13.084999999999999,10.039166666666667
t2,1,12,W,2024,autumn,2–4,56,1.0669289811066127,0.6510435720651,1.6733754848307743,0.09366071428571429,3.2082142857142855,3.726815476190476
t2,1,12,W,2024,autumn,4–6,46,1.0124275769602333,0.8222607098539934,1.2757479508196723,0.145,4.803478260869565,4.860434782608695
t2,1,12,W,2024,autumn,6–8,45,0.9531400966183575,0.720309381237525,1.1580226904376012,0.3592222222222222,6.955111111111112,6.73937037037037
t2,1,12,W,2024,autumn,8–10,49,0.906148867313916,0.8038894947291895,1.06422965716646,0.5360884353741496,9.028979591836736,8.116802721088435
t2,1,12,W,2024,autumn,10–12,45,0.9459582198001818,0.8702147525676937,1.0159482758620693,0.7691851851851851,10.918,10.012185185185185
t2,1,12,W,2024,autumn,12+,51,0.8386686991869918,0.7690116963955864,0.9461059868735151,0.8672875816993465,13.874509803921569,11.530980392156863
t2,1,12,W,2024,spring,2–4,64,0.9802886478109261,0.6552784887751293,1.395216049382716,0.063671875,2.99140625,3.232104166666667
t2,1,12,W,2024,spring,4–6,84,1.1204347826086958,0.6925572900149172,1.393745464441219,0.22126984126984126,5.003333333333333,5.359583333333333
t2,1,12,W,2024,spring,6–8,77,0.9806800618238022,0.7646780303030303,1.2024456521739129,0.3743722943722944,7.0829870129870125,6.761688311688311
t2,1,12,W,2024,spring,8–10,74,0.8998150409928121,0.7953545026881721,1.0955901034420181,0.5520720720720721,8.991486486486487,8.413536036036037
t2,1,12,W,2024,spring,10–12,46,0.8777613626110334,0.7102450864966277,1.0324708868220576,0.693695652173913,11.011956521739132,9.609565217391305
t2,1,12,W,2024,spring,12+,69,0.8703446680545917,0.8272469060661392,0.9321285140562249,0.9315700483091788,14.373188405797102,12.474106280193237
t2,1,12,W,2024,summer,2–4,49,1.0877551020408163,0.7873417721518987,1.7104477611940299,0.14087074829931973,3.113469387755102,4.072265306122449
t2,1,12,W,2024,summer,4–6,85,0.8757208765859285,0.5668662674650699,1.189122807017544,0.2109921568627451,5.219764705882353,5.029643137254902
t2,1,12,W,2024,summer,6–8,105,0.9128401360544217,0.6647314949201742,1.0860302049622437,0.30368253968253967,6.964,6.109706349206349
t2,1,12,W,2024,summer,8–10,75,0.9250672043010754,0.6936125451801358,1.027686863749389,0.45840000000000003,8.932933333333335,7.450155555555555
t2,1,12,W,2024,summer,10–12,43,0.6642156862745098,0.46946499504974404,0.9229905945262054,0.43655038759689924,10.786046511627907,7.479728682170543
t2,1,12,W,2024,summer,12+,8,0.7046012740808965,0.42975962363554526,0.8183154635674534,0.578125,14.14625,9.358958333333334
t2,1,12,W,2024,winter,2–4,17,1.3451977401129944,1.1462075848303392,1.6453488372093024,0.06068627450980393,3.09,4.60656862745098
t2,1,12,W,2024,winter,4–6,10,1.2795029278806722,1.2208333333333334,1.4348869355766465,0.21266666666666664,4.947,6.6431666666666676
t2,1,12,W,2024,winter,6–8,1,1.3934630738522955,1.3934630738522955,1.3934630738522955,0.7166666666666667,6.68,9.308333333333334
t2,1,12,W,2025,autumn,2–4,63,1.3687179487179486,0.7787037037037037,1.8293438956064376,0.1439153439153439,2.96952380952381,4.145423280423281
t2,1,12,W,2025,autumn,4–6,54,1.0950108459869847,0.568716237856304,1.435983009708738,0.23996913580246915,4.8348148148148145,5.22608024691358
t2,1,12,W,2025,autumn,6–8,47,1.0882599580712788,0.8980280092122197,1.3818324726593645,0.4934751773049645,7.094893617021276,7.767375886524823
t2,1,12,W,2025,autumn,8–10,51,1.1604631927212572,0.9902727591076838,1.2829873103313303,0.7274509803921569,8.827254901960785,9.850555555555555
t2,1,12,W,2025,autumn,10–12,39,1.058882235528942,0.9157662934999566,1.1016102136393027,0.8057264957264957,10.952307692307691,10.66457264957265
t2,1,12,W,2025,autumn,12+,12,0.9086981963566182,0.6662080193989781,1.0372048325096102,0.7765277777777778,13.165833333333333,11.098055555555556
t2,1,12,W,2025,spring,2–4,41,0.8165807560137457,0.5038535645472062,1.2689393939393938,0.08024390243902439,2.9878048780487805,2.9979268292682923
t2,1,12,W,2025,spring,4–6,76,1.0367404073698445,0.6495794765993829,1.3151959214178945,0.22657894736842105,4.993289473684211,5.232171052631578
t2,1,12,W,2025,spring,6–8,45,0.8926366843033509,0.7240840035746202,1.08983286908078,0.3178074074074074,6.897333333333333,6.4183259259259255
t2,1,12,W,2025,spring,8–10,81,0.8365825688073395,0.5747451868629672,1.0891156462585032,0.48038477366255145,9.025802469135803,7.643646090534979
t2,1,12,W,2025,spring,10–12,65,0.93406432748538,0.7763157894736842,1.0488248924197285,0.7302564102564103,10.891076923076923,9.86028205128205
t2,1,12,W,2025,spring,12+,78,0.8327351020172244,0.7487270168266861,0.9526018245449748,0.8317307692307693,13.879102564102563,11.230662393162394
t2,1,12,W,2025,summer,2–4,84,0.9331316118328916,0.5028436699355067,1.6770996202814386,0.11121031746031747,3.0636904761904766,3.4521428571428574
t2,1,12,W,2025,summer,4–6,100,0.8408794048328931,0.5732223955758774,1.2483958444302004,0.18583333333333332,5.0401,4.695316666666667
t2,1,12,W,2025,summer,6–8,130,0.9592839817289484,0.6856002912762085,1.1385636221701796,0.3379615384615385,6.987615384615385,6.421130769230769
t2,1,12,W,2025,summer,8–10,63,0.9926116838487972,0.7626387188538781,1.172160620713803,0.5434920634920635,8.808095238095238,8.333280423280423
t2,1,12,W,2025,summer,10–12,45,0.9239286741443774,0.8085873484103574,1.0230429292929293,0.706925925925926,10.956444444444445,9.864703703703704
t2,1,12,W,2025,summer,12+,32,0.7657452783016518,0.5226921415714341,0.8320017176498354,0.6486458333333334,13.883125,9.293489583333333
t2,1,12,W,2025,winter,2–4,20,1.6282268823480366,1.187438806251177,2.2365125860609805,0.08083333333333334,2.6545,4.399
t2,1,12,W,2025,winter,4–6,20,1.2592023418402025,1.09592999220899,1.3509737007926244,0.24274999999999997,5.2219999999999995,6.26325
t2,1,12,W,2025,winter,6–8,19,1.0808861411643482,0.9287515820050066,1.2419631991031337,0.38473684210526315,6.846842105263158,7.304298245614035
t2,1,12,W,2025,winter,8–10,13,0.9757100149476831,0.8150448585231195,1.0407066052227343,0.5758974358974359,8.891538461538461,8.432692307692308
t2,1,12,W,2025,winter,10–12,12,0.8646371503218739,0.8162578332147534,0.9376348778963749,0.755,10.959166666666667,9.661388888888888
t2,1,12,W,2025,winter,12+,41,0.8242954324586977,0.7388385364216179,0.8613010151232651,0.9630894308943089,16.462195121951222,13.248292682926827
t2,1,12,W,2026,winter,2–4,36,1.445684666347382,0.7632663601226176,1.8679283632458967,0.06078703703703704,2.8755555555555556,3.907916666666667
t2,1,12,W,2026,winter,4–6,14,1.0029555224867726,0.33080853549949707,1.250086718836719,0.13607142857142857,4.866428571428571,4.166904761904762
t2,1,12,W,2026,winter,6–8,13,1.0259481037924154,0.857615894039735,1.393939393939394,0.47782051282051285,7.171538461538462,7.563076923076924
t2,1,12,W,2026,winter,8–10,8,1.1198235674034351,1.0289842549923196,1.2746669195958602,0.7991666666666667,9.04375,10.200624999999999
t2,1,12,W,2026,winter,10–12,7,1.0736703006276842,0.9677709037193044,1.080084228414922,0.7952380952380952,10.781428571428572,10.556666666666667
t2,1,12,W,2026,winter,12+,7,0.9576923076923077,0.922573802331509,1.0514387803975356,0.9728095238095238,12.934285714285716,12.510571428571428
t2,1,13,WNW,2024,autumn,2–4,19,0.9593175853018374,0.7139173004633272,1.2063473285726576,0.04070175438596491,2.8021052631578947,2.7237719298245615
t2,1,13,WNW,2024,autumn,4–6,9,1.2024886877828056,1.1506802721088434,1.2456949569495694,0.20166666666666666,4.70888888888889,5.270740740740741
t2,1,13,WNW,2024,autumn,6–8,6,0.6768945155702032,0.5421786116303846,0.7914340694989804,0.21583333333333335,6.973333333333334,5.295555555555556
t2,1,13,WNW,2024,autumn,8–10,8,1.2241285085262634,1.033428077299045,1.3020409974426403,0.6572916666666666,8.55875,9.202291666666667
t2,1,13,WNW,2024,autumn,10–12,4,1.1249639316180002,1.0359415486299361,1.2345361684068976,0.8995833333333334,10.485,11.999583333333334
t2,1,13,WNW,2024,spring,2–4,26,0.9123909550045914,0.7032576643449082,1.226169124328008,0.043012820512820515,2.795769230769231,2.9289102564102567
t2,1,13,WNW,2024,spring,4–6,19,0.8315571343990527,0.5883437889793822,1.1202316457907,0.09877192982456141,4.731052631578947,4.065877192982456
t2,1,13,WNW,2024,spring,6–8,9,0.6697886647454371,0.6191183754333829,0.7963709677419354,0.29314814814814816,6.703333333333333,6.005925925925926
t2,1,13,WNW,2024,spring,8–10,4,1.0517265953356403,0.8946680476958109,1.225300672881318,0.6391666666666667,8.725,9.364583333333334
t2,1,13,WNW,2024,spring,10–12,1,0.7949346405228758,0.7949346405228758,0.7949346405228758,0.5133333333333333,10.2,8.108333333333333
t2,1,13,WNW,2024,summer,2–4,31,0.8450920245398774,0.6570008729399144,1.4523111808826097,0.09768817204301075,3.2077419354838708,3.4386774193548386
t2,1,13,WNW,2024,summer,4–6,42,0.8713898575356649,0.6445586622807018,1.127985908813766,0.13628968253968254,5.0026190476190475,4.382083333333334
t2,1,13,WNW,2024,summer,6–8,35,0.8367521367521368,0.5793888681707999,0.9793483356774495,0.2385047619047619,6.841714285714286,5.551161904761904
t2,1,13,WNW,2024,summer,8–10,21,0.8545163868904876,0.6146341463414635,1.007919366450684,0.41515873015873017,8.888571428571428,7.080238095238095
t2,1,13,WNW,2024,summer,10–12,3,0.9452122408687068,0.8916420681467718,1.028687875170146,0.7044444444444444,10.12,9.759444444444446
t2,1,13,WNW,2024,summer,12+,1,0.32695958774071066,0.32695958774071066,0.32695958774071066,0.06833333333333334,12.29,4.0183333333333335
t2,1,13,WNW,2024,winter,2–4,6,1.42777235375478,1.3956410788381743,1.7077864203532656,0.08722222222222224,2.566666666666667,4.234444444444445
t2,1,13,WNW,2025,autumn,2–4,28,1.3235679029377727,0.9633766968325792,1.7535068261498676,0.0899404761904762,3.0107142857142857,3.8674999999999997
